"","times","mod","weather","variable","value"
"7870",2020-09-21,"Fit","2","Oberoesterreich",0.753198666292007
"7871",2020-09-22,"Fit","2","Oberoesterreich",0.753658069452496
"7872",2020-09-23,"Fit","2","Oberoesterreich",0.753796181684813
"7873",2020-09-24,"Fit","2","Oberoesterreich",0.753609013903321
"7874",2020-09-25,"Fit","2","Oberoesterreich",0.753094523992173
"7875",2020-09-26,"Fit","2","Oberoesterreich",0.752252655559816
"7876",2020-09-27,"Fit","2","Oberoesterreich",0.751085363506691
"7877",2020-09-28,"Fit","2","Oberoesterreich",0.749596626083814
"7878",2020-09-29,"Fit","2","Oberoesterreich",0.74779244321397
"7879",2020-09-30,"Fit","2","Oberoesterreich",0.745680820943648
"7880",2020-10-01,"Fit","2","Oberoesterreich",0.743271741992014
"7881",2020-10-02,"Fit","2","Oberoesterreich",0.740577122462303
"7882",2020-10-03,"Fit","2","Oberoesterreich",0.737610754880462
"7883",2020-10-04,"Fit","2","Oberoesterreich",0.734388237824785
"7884",2020-10-05,"Fit","2","Oberoesterreich",0.7309268925081
"7885",2020-10-06,"Fit","2","Oberoesterreich",0.727245666769952
"7886",2020-10-07,"Fit","2","Oberoesterreich",0.723365027029504
"7887",2020-10-08,"Fit","2","Oberoesterreich",0.7193068388399
"7888",2020-10-09,"Fit","2","Oberoesterreich",0.715094236770852
"7889",2020-10-10,"Fit","2","Oberoesterreich",0.710751484427629
"7890",2020-10-11,"Fit","2","Oberoesterreich",0.706303825490812
"7891",2020-10-12,"Fit","2","Oberoesterreich",0.701777326731543
"7892",2020-10-13,"Fit","2","Oberoesterreich",0.697198714021008
"7893",2020-10-14,"Fit","2","Oberoesterreich",0.692595202410049
"7894",2020-10-15,"Fit","2","Oberoesterreich",0.687994321404652
"7895",2020-10-16,"Fit","2","Oberoesterreich",0.683423736605173
"7896",2020-10-17,"Fit","2","Oberoesterreich",0.678911068911278
"7897",2020-10-18,"Fit","2","Oberoesterreich",0.6744837125203
"7898",2020-10-19,"Fit","2","Oberoesterreich",0.670168652963874
"7899",2020-10-20,"Fit","2","Oberoesterreich",0.665992286436141
"7900",2020-10-21,"Fit","2","Oberoesterreich",0.661980241666389
"7901",2020-10-22,"Fit","2","Oberoesterreich",0.658157205579679
"7902",2020-10-23,"Fit","2","Oberoesterreich",0.654546753970793
"7903",2020-10-24,"Fit","2","Oberoesterreich",0.651171188389883
"7904",2020-10-25,"Fit","2","Oberoesterreich",0.648051380402574
"7905",2020-10-26,"Fit","2","Oberoesterreich",0.645206624343231
"7906",2020-10-27,"Fit","2","Oberoesterreich",0.642654499627896
"7907",2020-10-28,"Fit","2","Oberoesterreich",0.640410743633395
"7908",2020-10-29,"Fit","2","Oberoesterreich",0.63848913608166
"7909",2020-10-30,"Fit","2","Oberoesterreich",0.636901395793902
"7910",2020-10-31,"Fit","2","Oberoesterreich",0.63565709059832
"7911",2020-11-01,"Fit","2","Oberoesterreich",0.634763561088239
"7912",2020-11-02,"Fit","2","Oberoesterreich",0.634225858835301
"7913",2020-11-03,"Fit","2","Oberoesterreich",0.634046699565491
"7914",2020-11-04,"Fit","2","Oberoesterreich",0.63422643170477
"7915",2020-11-05,"Fit","2","Oberoesterreich",0.634763020596792
"7916",2020-11-06,"Fit","2","Oberoesterreich",0.635652048588276
"7917",2020-11-07,"Fit","2","Oberoesterreich",0.636886731068761
"7918",2020-11-08,"Fit","2","Oberoesterreich",0.638457948441597
"7919",2020-11-09,"Fit","2","Oberoesterreich",0.640354293892736
"7920",2020-11-10,"Fit","2","Oberoesterreich",0.642562136714123
"7921",2020-11-11,"Fit","2","Oberoesterreich",0.645065700829858
"7922",2020-11-12,"Fit","2","Oberoesterreich",0.647847158066738
"7923",2020-11-13,"Fit","2","Oberoesterreich",0.650886735606928
"7924",2020-11-14,"Fit","2","Oberoesterreich",0.654162836960192
"7925",2020-11-15,"Fit","2","Oberoesterreich",0.65765217569698
"7926",2020-11-16,"Fit","2","Oberoesterreich",0.661329921092454
"7927",2020-11-17,"Fit","2","Oberoesterreich",0.665169854745933
"7928",2020-11-18,"Fit","2","Oberoesterreich",0.669144537160752
"7929",2020-11-19,"Fit","2","Oberoesterreich",0.673225483196922
"7930",2020-11-20,"Fit","2","Oberoesterreich",0.677383345243573
"7931",2020-11-21,"Fit","2","Oberoesterreich",0.681588102900659
"7932",2020-11-22,"Fit","2","Oberoesterreich",0.685809257910021
"7933",2020-11-23,"Fit","2","Oberoesterreich",0.690016033035209
"7934",2020-11-24,"Fit","2","Oberoesterreich",0.694177573557604
"7935",2020-11-25,"Fit","2","Oberoesterreich",0.698263150033739
"7936",2020-11-26,"Fit","2","Oberoesterreich",0.70224236094536
"7937",2020-11-27,"Fit","2","Oberoesterreich",0.706085333869944
"7938",2020-11-28,"Fit","2","Oberoesterreich",0.709762923805011
"7939",2020-11-29,"Fit","2","Oberoesterreich",0.713246907294737
"7940",2020-11-30,"Fit","2","Oberoesterreich",0.716510171031973
"7941",2020-12-01,"Fit","2","Oberoesterreich",0.719526893642595
"7942",2020-12-02,"Fit","2","Oberoesterreich",0.722272719402035
"7943",2020-12-03,"Fit","2","Oberoesterreich",0.724724922685547
"7944",2020-12-04,"Fit","2","Oberoesterreich",0.726862562013856
"7945",2020-12-05,"Fit","2","Oberoesterreich",0.728666622624047
"7946",2020-12-06,"Fit","2","Oberoesterreich",0.730120146571245
"7947",2020-12-07,"Fit","2","Oberoesterreich",0.731208349449488
"7948",2020-12-08,"Fit","2","Oberoesterreich",0.731918722909462
"7949",2020-12-09,"Fit","2","Oberoesterreich",0.732241122245981
"7950",2020-12-10,"Fit","2","Oberoesterreich",0.73216783842851
"7951",2020-12-11,"Fit","2","Oberoesterreich",0.73169365405299
"7952",2020-12-12,"Fit","2","Oberoesterreich",0.73081588280202
"7953",2020-12-13,"Fit","2","Oberoesterreich",0.729534392112276
"7954",2020-12-14,"Fit","2","Oberoesterreich",0.727851608862188
"7955",2020-12-15,"Fit","2","Oberoesterreich",0.725772508008518
"7956",2020-12-16,"Fit","2","Oberoesterreich",0.723304584216792
"7957",2020-12-17,"Fit","2","Oberoesterreich",0.72045780664673
"7958",2020-12-18,"Fit","2","Oberoesterreich",0.717244557169069
"7959",2020-12-19,"Fit","2","Oberoesterreich",0.713679552403707
"7960",2020-12-20,"Fit","2","Oberoesterreich",0.709779750080075
"7961",2020-12-21,"Fit","2","Oberoesterreich",0.705564240328311
"7962",2020-12-22,"Fit","2","Oberoesterreich",0.701054122613447
"7963",2020-12-23,"Fit","2","Oberoesterreich",0.696272369123636
"7964",2020-12-24,"Fit","2","Oberoesterreich",0.691243675516781
"7965",2020-12-25,"Fit","2","Oberoesterreich",0.685994300017147
"7966",2020-12-26,"Fit","2","Oberoesterreich",0.680551891933981
"7967",2020-12-27,"Fit","2","Oberoesterreich",0.674945310747314
"7968",2020-12-28,"Fit","2","Oberoesterreich",0.669204436971396
"7969",2020-12-29,"Fit","2","Oberoesterreich",0.663359976063277
"7970",2020-12-30,"Fit","2","Oberoesterreich",0.657443256692331
"7971",2020-12-31,"Fit","2","Oberoesterreich",0.651486024725813
"7972",2021-01-01,"Fit","2","Oberoesterreich",0.645520234315551
"7973",2021-01-02,"Fit","2","Oberoesterreich",0.63957783749128
"7974",2021-01-03,"Fit","2","Oberoesterreich",0.633690573676959
"7975",2021-01-04,"Fit","2","Oberoesterreich",0.627889760547419
"7976",2021-01-05,"Fit","2","Oberoesterreich",0.622206087634003
"7977",2021-01-06,"Fit","2","Oberoesterreich",0.616669414069432
"7978",2021-01-07,"Fit","2","Oberoesterreich",0.611308571834174
"7979",2021-01-08,"Fit","2","Oberoesterreich",0.606151175829227
"7980",2021-01-09,"Fit","2","Oberoesterreich",0.601223442053792
"7981",2021-01-10,"Fit","2","Oberoesterreich",0.59655001511105
"7982",2021-01-11,"Fit","2","Oberoesterreich",0.59215380620162
"7983",2021-01-12,"Fit","2","Oberoesterreich",0.588055842692672
"7984",2021-01-13,"Fit","2","Oberoesterreich",0.584275130271626
"7985",2021-01-14,"Fit","2","Oberoesterreich",0.580828528607386
"7986",2021-01-15,"Fit","2","Oberoesterreich",0.577730641349846
"7987",2021-01-16,"Fit","2","Oberoesterreich",0.574993721200454
"7988",2021-01-17,"Fit","2","Oberoesterreich",0.572627590683755
"7989",2021-01-18,"Fit","2","Oberoesterreich",0.570639579142725
"7990",2021-01-19,"Fit","2","Oberoesterreich",0.569034476370027
"7991",2021-01-20,"Fit","2","Oberoesterreich",0.567814503174005
"7992",2021-01-21,"Fit","2","Oberoesterreich",0.566979299062886
"7993",2021-01-22,"Fit","2","Oberoesterreich",0.566525927114248
"7994",2021-01-23,"Fit","2","Oberoesterreich",0.56644889598002
"7995",2021-01-24,"Fit","2","Oberoesterreich",0.566740198861019
"7996",2021-01-25,"Fit","2","Oberoesterreich",0.567389369170031
"7997",2021-01-26,"Fit","2","Oberoesterreich",0.568383552489556
"7998",2021-01-27,"Fit","2","Oberoesterreich",0.569707594320295
"7999",2021-01-28,"Fit","2","Oberoesterreich",0.571344143010122
"8000",2021-01-29,"Fit","2","Oberoesterreich",0.573273767151206
"8001",2021-01-30,"Fit","2","Oberoesterreich",0.575475086636052
"8002",2021-01-31,"Fit","2","Oberoesterreich",0.577924916472017
"8003",2021-02-01,"Fit","2","Oberoesterreich",0.580598422368993
"8004",2021-02-02,"Fit","2","Oberoesterreich",0.58346928703707
"8005",2021-02-03,"Fit","2","Oberoesterreich",0.586509886060563
"8006",2021-02-04,"Fit","2","Oberoesterreich",0.589691472152282
"8007",2021-02-05,"Fit","2","Oberoesterreich",0.592984366537814
"8008",2021-02-06,"Fit","2","Oberoesterreich",0.596358156174196
"8009",2021-02-07,"Fit","2","Oberoesterreich",0.599781895470956
"8010",2021-02-08,"Fit","2","Oberoesterreich",0.603224311154398
"8011",2021-02-09,"Fit","2","Oberoesterreich",0.60665400889827
"8012",2021-02-10,"Fit","2","Oberoesterreich",0.610039680335799
"8013",2021-02-11,"Fit","2","Oberoesterreich",0.613350309069412
"8014",2021-02-12,"Fit","2","Oberoesterreich",0.616555374305355
"8015",2021-02-13,"Fit","2","Oberoesterreich",0.619625050760735
"8016",2021-02-14,"Fit","2","Oberoesterreich",0.622530403520039
"8017",2021-02-15,"Fit","2","Oberoesterreich",0.625243576556761
"8018",2021-02-16,"Fit","2","Oberoesterreich",0.627737973683051
"8019",2021-02-17,"Fit","2","Oberoesterreich",0.629988430745955
"8020",2021-02-18,"Fit","2","Oberoesterreich",0.631971377952431
"8021",2021-02-19,"Fit","2","Oberoesterreich",0.633664991276373
"8022",2021-02-20,"Fit","2","Oberoesterreich",0.635049331978992
"8023",2021-02-21,"Fit","2","Oberoesterreich",0.63610647335825
"8024",2021-02-22,"Fit","2","Oberoesterreich",0.636820613933354
"8025",2021-02-23,"Fit","2","Oberoesterreich",0.637178176365602
"8026",2021-02-24,"Fit","2","Oberoesterreich",0.637167891516691
"8027",2021-02-25,"Fit","2","Oberoesterreich",0.636780867149123
"8028",2021-02-26,"Fit","2","Oberoesterreich",0.636010640879842
"8029",2021-02-27,"Fit","2","Oberoesterreich",0.634853217106982
"8030",2021-02-28,"Fit","2","Oberoesterreich",0.633307087739832
"8031",2020-03-01,"Real Data","3","Oberoesterreich",0
"8032",2020-03-02,"Real Data","3","Oberoesterreich",0.0451361789816816
"8033",2020-03-03,"Real Data","3","Oberoesterreich",0.999939965132638
"8034",2020-03-04,"Real Data","3","Oberoesterreich",0.38626153167016
"8035",2020-03-05,"Real Data","3","Oberoesterreich",0
"8036",2020-03-06,"Real Data","3","Oberoesterreich",0.000868003441955409
"8037",2020-03-07,"Real Data","3","Oberoesterreich",0
"8038",2020-03-08,"Real Data","3","Oberoesterreich",0.390601548879937
"8039",2020-03-09,"Real Data","3","Oberoesterreich",0.334181325152835
"8040",2020-03-10,"Real Data","3","Oberoesterreich",0
"8041",2020-03-11,"Real Data","3","Oberoesterreich",0
"8042",2020-03-12,"Real Data","3","Oberoesterreich",0.137491745205738
"8043",2020-03-13,"Real Data","3","Oberoesterreich",0.869479047806739
"8044",2020-03-14,"Real Data","3","Oberoesterreich",0.264827850140597
"8045",2020-03-15,"Real Data","3","Oberoesterreich",0.420287266594812
"8046",2020-03-16,"Real Data","3","Oberoesterreich",0.504657201152878
"8047",2020-03-17,"Real Data","3","Oberoesterreich",0.199206789928768
"8048",2020-03-18,"Real Data","3","Oberoesterreich",0.997596355839358
"8049",2020-03-19,"Real Data","3","Oberoesterreich",0.745267755262919
"8050",2020-03-20,"Real Data","3","Oberoesterreich",0.24764138198988
"8051",2020-03-21,"Real Data","3","Oberoesterreich",0.171864681507172
"8052",2020-03-22,"Real Data","3","Oberoesterreich",0.0789015128737472
"8053",2020-03-23,"Real Data","3","Oberoesterreich",0
"8054",2020-03-24,"Real Data","3","Oberoesterreich",0.0523406075499115
"8055",2020-03-25,"Real Data","3","Oberoesterreich",0.932756498725289
"8056",2020-03-26,"Real Data","3","Oberoesterreich",0.939006123507368
"8057",2020-03-27,"Real Data","3","Oberoesterreich",0.560122621093829
"8058",2020-03-28,"Real Data","3","Oberoesterreich",0.765579035804676
"8059",2020-03-29,"Real Data","3","Oberoesterreich",0.0273421084215956
"8060",2020-03-30,"Real Data","3","Oberoesterreich",0.426536891376891
"8061",2020-03-31,"Real Data","3","Oberoesterreich",0
"8062",2020-04-01,"Real Data","3","Oberoesterreich",0.619494056523579
"8063",2020-04-02,"Real Data","3","Oberoesterreich",0.667147445486932
"8064",2020-04-03,"Real Data","3","Oberoesterreich",0.208581227101886
"8065",2020-04-04,"Real Data","3","Oberoesterreich",0.0414037641812733
"8066",2020-04-05,"Real Data","3","Oberoesterreich",0.00546842168431911
"8067",2020-04-06,"Real Data","3","Oberoesterreich",0.100846218074456
"8068",2020-04-07,"Real Data","3","Oberoesterreich",0
"8069",2020-04-08,"Real Data","3","Oberoesterreich",0.571698630633362
"8070",2020-04-09,"Real Data","3","Oberoesterreich",0.23223037542498
"8071",2020-04-10,"Real Data","3","Oberoesterreich",0.493578320857375
"8072",2020-04-11,"Real Data","3","Oberoesterreich",0.013493508052216
"8073",2020-04-12,"Real Data","3","Oberoesterreich",0.0262768314701048
"8074",2020-04-13,"Real Data","3","Oberoesterreich",0.747824419946497
"8075",2020-04-14,"Real Data","3","Oberoesterreich",0.013493508052216
"8076",2020-04-15,"Real Data","3","Oberoesterreich",0.628513401379534
"8077",2020-04-16,"Real Data","3","Oberoesterreich",0.725808696282355
"8078",2020-04-17,"Real Data","3","Oberoesterreich",0.917558547550687
"8079",2020-04-18,"Real Data","3","Oberoesterreich",0.0291175700074135
"8080",2020-04-19,"Real Data","3","Oberoesterreich",0.651239309678003
"8081",2020-04-20,"Real Data","3","Oberoesterreich",0.242883144939888
"8082",2020-04-21,"Real Data","3","Oberoesterreich",0.298987731051733
"8083",2020-04-22,"Real Data","3","Oberoesterreich",0.113629541492345
"8084",2020-04-23,"Real Data","3","Oberoesterreich",0.626264483370832
"8085",2020-04-24,"Real Data","3","Oberoesterreich",0.315736252011282
"8086",2020-04-25,"Real Data","3","Oberoesterreich",0.880806492724257
"8087",2020-04-26,"Real Data","3","Oberoesterreich",0.931584694078649
"8088",2020-04-27,"Real Data","3","Oberoesterreich",0.741491940290413
"8089",2020-04-28,"Real Data","3","Oberoesterreich",0.00455701807026592
"8090",2020-04-29,"Real Data","3","Oberoesterreich",0.969993846385176
"8091",2020-04-30,"Real Data","3","Oberoesterreich",0.999939965132638
"8092",2020-05-01,"Real Data","3","Oberoesterreich",0.990825928992106
"8093",2020-05-02,"Real Data","3","Oberoesterreich",0.999939965132638
"8094",2020-05-03,"Real Data","3","Oberoesterreich",0.110019436267849
"8095",2020-05-04,"Real Data","3","Oberoesterreich",0.999939965132638
"8096",2020-05-05,"Real Data","3","Oberoesterreich",0.617801449811767
"8097",2020-05-06,"Real Data","3","Oberoesterreich",0.276676097123289
"8098",2020-05-07,"Real Data","3","Oberoesterreich",0.12108648015278
"8099",2020-05-08,"Real Data","3","Oberoesterreich",0.999939965132638
"8100",2020-05-09,"Real Data","3","Oberoesterreich",0.938745722474781
"8101",2020-05-10,"Real Data","3","Oberoesterreich",0
"8102",2020-05-11,"Real Data","3","Oberoesterreich",0.496965355267242
"8103",2020-05-12,"Real Data","3","Oberoesterreich",0.743945719251325
"8104",2020-05-13,"Real Data","3","Oberoesterreich",0.999939965132637
"8105",2020-05-14,"Real Data","3","Oberoesterreich",0.77519384316172
"8106",2020-05-15,"Real Data","3","Oberoesterreich",0.358151574049911
"8107",2020-05-16,"Real Data","3","Oberoesterreich",0.305871059045981
"8108",2020-05-17,"Real Data","3","Oberoesterreich",0.243975736685007
"8109",2020-05-18,"Real Data","3","Oberoesterreich",0.00240370183926114
"8110",2020-05-19,"Real Data","3","Oberoesterreich",0.126795272021026
"8111",2020-05-20,"Real Data","3","Oberoesterreich",0.447689467562389
"8112",2020-05-21,"Real Data","3","Oberoesterreich",0.483744995151306
"8113",2020-05-22,"Real Data","3","Oberoesterreich",0.0239940951454818
"8114",2020-05-23,"Real Data","3","Oberoesterreich",0.39785557764485
"8115",2020-05-24,"Real Data","3","Oberoesterreich",0.877737480554486
"8116",2020-05-25,"Real Data","3","Oberoesterreich",0.980967889901326
"8117",2020-05-26,"Real Data","3","Oberoesterreich",0.858207403110489
"8118",2020-05-27,"Real Data","3","Oberoesterreich",0.395065566581422
"8119",2020-05-28,"Real Data","3","Oberoesterreich",0.765579035804676
"8120",2020-05-29,"Real Data","3","Oberoesterreich",0.999939965132637
"8121",2020-05-30,"Real Data","3","Oberoesterreich",0.109368433686382
"8122",2020-05-31,"Real Data","3","Oberoesterreich",0.151218599637804
"8123",2020-06-01,"Real Data","3","Oberoesterreich",0.173538688145229
"8124",2020-06-02,"Real Data","3","Oberoesterreich",0.351541393991943
"8125",2020-06-03,"Real Data","3","Oberoesterreich",0.1746546925706
"8126",2020-06-04,"Real Data","3","Oberoesterreich",0.0100440398283412
"8127",2020-06-05,"Real Data","3","Oberoesterreich",0
"8128",2020-06-06,"Real Data","3","Oberoesterreich",0
"8129",2020-06-07,"Real Data","3","Oberoesterreich",0.00167400663805687
"8130",2020-06-08,"Real Data","3","Oberoesterreich",0.0156240619551975
"8131",2020-06-09,"Real Data","3","Oberoesterreich",0
"8132",2020-06-10,"Real Data","3","Oberoesterreich",0.051894205779763
"8133",2020-06-11,"Real Data","3","Oberoesterreich",0.267841062089099
"8134",2020-06-12,"Real Data","3","Oberoesterreich",0.573626274640821
"8135",2020-06-13,"Real Data","3","Oberoesterreich",0
"8136",2020-06-14,"Real Data","3","Oberoesterreich",0.0345961371865087
"8137",2020-06-15,"Real Data","3","Oberoesterreich",0.72930889198011
"8138",2020-06-16,"Real Data","3","Oberoesterreich",0.353773402842685
"8139",2020-06-17,"Real Data","3","Oberoesterreich",0.550487782888124
"8140",2020-06-18,"Real Data","3","Oberoesterreich",0.847117109133363
"8141",2020-06-19,"Real Data","3","Oberoesterreich",0.999939965132638
"8142",2020-06-20,"Real Data","3","Oberoesterreich",0.757767004827077
"8143",2020-06-21,"Real Data","3","Oberoesterreich",0
"8144",2020-06-22,"Real Data","3","Oberoesterreich",0.0795850655842871
"8145",2020-06-23,"Real Data","3","Oberoesterreich",0.573696024917407
